Logged_Date,Name,Year,english_language,popularity,vote_average,vote_count,revenue,runtime,Rating,Review,Logged_DOW,Logged_Month,Logged_Year,Logged_Week,Daily_Movie_Count,Weekly_Movie_Count,Action,Crime,War,Drama,Thriller,Mystery,Comedy,Romance,Sci_Fi,Animation,Documentary,Adventure,Music,Horror,Fantasy,History,Western,Rom_Com,female_roles,female_driven,female_directed,negativity_percentage,neutrality_percentage,positivity_percentage,movie_sentiment
2017-08-08,Mr. & Mrs. Smith,2005,1,37.474000000000004,6.7,7948,478207520,120,0.0,0,2,8,2017,32,46,233,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,10.0,1.0,0.0,0.119,0.721,0.16,0.5994
2017-08-08,Hairspray,2007,1,13.932,6.7,2067,90450008,117,3.5,0,2,8,2017,32,46,233,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0,0.0,0.0,0.0,0.693,0.307,0.9459
2017-08-08,Snow White and the Huntsman,2012,1,24.552,6.0,6676,396600000,127,2.5,0,2,8,2017,32,46,233,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7.0,0.0,0.0,0.205,0.778,0.018,-0.9559
2017-08-08,The Huntsman: Winter's War,2016,1,26.175,6.3,3972,164989338,114,2.0,0,2,8,2017,32,46,233,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.0,0.0,0.0,0.268,0.647,0.085,-0.802
2017-08-08,Hulk,2003,1,34.821,5.5,4429,245360480,138,3.0,0,2,8,2017,32,46,233,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.0,0.0,0.0,0.358,0.642,0.0,-0.9153
2017-08-08,Ice Age,2002,1,116.12200000000001,7.3,10316,383257136,81,3.0,0,2,8,2017,32,46,233,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,5.0,0.0,0.0,0.129,0.84,0.031,-0.8126
2017-08-08,Ice Age: The Meltdown,2006,1,68.473,6.7,7786,660998756,91,2.0,0,2,8,2017,32,46,233,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,4.0,0.0,0.0,0.174,0.756,0.069,-0.7783
2017-08-08,Ice Age: Dawn of the Dinosaurs,2009,1,87.397,6.7,6449,886686817,94,2.0,0,2,8,2017,32,46,233,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,7.0,0.0,0.0,0.063,0.854,0.083,0.2023
2017-08-08,Ice Age: Continental Drift,2012,1,62.81399999999999,6.3,6042,877244782,88,2.0,0,2,8,2017,32,46,233,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,7.0,0.0,0.0,0.077,0.855,0.068,-0.0772
2017-08-08,Jimmy Neutron: Boy Genius,2001,1,16.157,5.9,656,80936232,83,2.5,0,2,8,2017,32,46,233,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,8.0,0.0,0.0,0.0,0.841,0.159,0.8573
2017-08-08,Krampus,2015,1,17.097,6.1,1494,61788393,98,0.5,0,2,8,2017,32,46,233,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,7.0,0.0,0.0,0.242,0.627,0.131,-0.8034
2017-08-08,National Treasure: Book of Secrets,2007,1,16.729,6.3,4001,459242249,124,2.5,0,2,8,2017,32,46,233,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3.0,0.0,0.0,0.086,0.857,0.057,-0.3182
2017-08-08,National Treasure,2004,1,18.976,6.6,4873,347512318,131,4.0,0,2,8,2017,32,46,233,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,5.0,0.0,0.0,0.102,0.818,0.08,-0.3612
2017-08-08,Lady in the Water,2006,1,10.988,5.5,981,72785169,110,2.0,0,2,8,2017,32,46,233,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,6.0,0.0,0.0,0.0,0.844,0.156,0.8591
2017-08-08,Mission: Impossible,1996,1,59.348,7.4,6070,791017452,147,4.0,0,2,8,2017,32,46,233,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,0.0,0.0,0.158,0.694,0.148,-0.4019
2017-08-08,Mission: Impossible - Rogue Nation,2015,1,30.395,7.2,6854,682330139,131,3.5,0,2,8,2017,32,46,233,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,0.0,0.0,0.135,0.787,0.079,-0.3612
2017-08-08,Mission: Impossible - Ghost Protocol,2011,1,28.033,7.0,7822,694713380,133,0.0,0,2,8,2017,32,46,233,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.24,0.711,0.049,-0.9633
2017-08-08,Mission: Impossible III,2006,1,22.436,6.7,4996,397850012,126,2.0,0,2,8,2017,32,46,233,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9.0,1.0,0.0,0.039,0.841,0.12,0.5574
2017-08-08,Mission: Impossible II,2000,1,21.344,6.1,4918,546388105,123,2.5,0,2,8,2017,32,46,233,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.223,0.685,0.093,-0.8442
2017-08-08,Monsters vs Aliens,2009,1,33.169000000000004,6.2,3559,381509870,94,3.0,0,2,8,2017,32,46,233,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-08-08,My Big Fat Greek Wedding,2002,1,11.655,6.5,1629,368744044,95,3.5,0,2,8,2017,32,46,233,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0,0.0,0.0,0.073,0.729,0.198,0.6486
2017-08-08,My Big Fat Greek Wedding 2,2016,1,11.855,5.9,800,90632641,94,0.0,0,2,8,2017,32,46,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.0,1.0,0.0,0.0,0.741,0.259,0.5994
2017-08-08,Neighbors 2: Sorority Rising,2016,1,36.86,5.8,3681,108758521,92,3.0,0,2,8,2017,32,46,233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.0,1.0,0.0,0.074,0.85,0.076,0.0258
2017-08-08,Neighbors,2014,1,36.629,6.2,5825,270665134,97,1.5,0,2,8,2017,32,46,233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.0,0.0,0.0,0.257,0.743,0.0,-0.6369
2017-08-08,Now You See Me,2013,1,44.16,7.4,12951,351723989,116,3.0,0,2,8,2017,32,46,233,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0.0,0.0,0.0,0.871,0.129,0.5719
2017-08-08,Now You See Me 2,2016,1,43.99800000000001,6.8,8943,334901337,129,2.0,0,2,8,2017,32,46,233,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0,0.0,0.146,0.782,0.072,-0.5413
2017-08-08,Zero Dark Thirty,2012,1,17.980999999999995,7.0,3469,132820716,157,3.5,0,2,8,2017,32,46,233,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,0.0,1.0,0.307,0.693,0.0,-0.91
2017-08-08,Presumed Innocent,1990,1,11.927,6.8,455,221303188,127,3.5,0,2,8,2017,32,46,233,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0.0,0.0,0.329,0.51,0.161,-0.836
2017-08-08,Magnolia,1999,1,11.972000000000001,7.7,2481,48451803,189,4.0,0,2,8,2017,32,46,233,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0.0,0.0,0.0,0.749,0.251,0.6908
2017-08-08,Shakespeare in Love,1998,1,11.651,6.9,2408,289317794,123,3.0,0,2,8,2017,32,46,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5.0,0.0,0.0,0.155,0.61,0.235,0.6369
2017-08-08,Speed Racer,2008,1,17.773,6.1,1077,93945766,135,3.0,0,2,8,2017,32,46,233,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5.0,0.0,1.0,0.061,0.812,0.126,0.5574
2017-08-08,Ghost in the Shell,1995,0,41.958,7.9,2291,515905,83,0.0,0,2,8,2017,32,46,233,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.118,0.882,0.0,-0.7351
2017-08-08,The Martian,2015,1,44.146,7.7,16003,630161890,144,4.0,0,2,8,2017,32,46,233,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6.0,0.0,0.0,0.118,0.745,0.137,0.3291
2017-08-08,Spirit: Stallion of the Cimarron,2002,1,90.73100000000001,7.7,3524,122563539,83,2.5,0,2,8,2017,32,46,233,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,1.0,0.0,0.731,0.269,0.7906
2017-08-08,Minority Report,2002,1,17.437,7.3,6559,358372926,145,0.0,0,2,8,2017,32,46,233,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,7.0,0.0,0.0,0.175,0.747,0.079,-0.765
2017-08-08,All the President's Men,1976,1,10.48,7.7,1259,70600000,138,4.0,0,2,8,2017,32,46,233,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,4.0,0.0,0.0,0.262,0.738,0.0,-0.7269
2017-08-08,Transformers,2007,1,75.078,6.1,4598,605425157,154,2.5,0,2,8,2017,32,46,233,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,4.0,0.0,0.0,0.161,0.839,0.0,-0.7717
2017-08-08,Transformers: Revenge of the Fallen,2009,1,15.460999999999999,6.1,6597,836303693,149,2.0,0,2,8,2017,32,46,233,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4.0,0.0,0.0,0.187,0.813,0.0,-0.7684
2017-08-08,Transformers: Age of Extinction,2014,1,69.705,5.9,6268,1104000000,165,1.5,0,2,8,2017,32,46,233,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5.0,0.0,0.0,0.058,0.843,0.099,0.4767
2017-08-08,Captain America: The First Avenger,2011,1,71.196,7.0,17262,370569774,124,2.5,0,2,8,2017,32,46,233,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.214,0.786,0.0,-0.9022
2017-08-08,Limitless,2011,1,32.194,7.2,8440,161849455,105,2.5,0,2,8,2017,32,46,233,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,7.0,0.0,0.0,0.087,0.702,0.211,0.7351
2017-08-08,Warm Bodies,2013,1,21.404,6.4,5150,116980662,97,2.5,0,2,8,2017,32,46,233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,0.0,0.0,0.074,0.809,0.117,0.3182
2017-08-09,The Dark Tower,2017,1,38.407,5.7,4053,113231078,95,3.0,1,3,8,2017,32,12,233,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,6.0,0.0,0.0,0.33,0.612,0.058,-0.836
2017-08-09,Sky Ladder: The Art of Cai Guo-Qiang,2016,1,2.7430000000000003,7.1,16,0,80,3.5,0,3,8,2017,32,12,233,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.076,0.718,0.206,0.6801
2017-08-09,Bill & Ted's Excellent Adventure,1989,1,35.347,8.0,13598,180899265,111,3.5,0,3,8,2017,32,12,233,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0.0,0.0,0.1,0.9,0.0,-0.3506
2017-08-09,Speed,1994,1,36.595,7.1,4522,350448145,116,0.0,0,3,8,2017,32,12,233,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,0.0,0.0,0.146,0.854,0.0,-0.705
2017-08-09,The Matrix Reloaded,2003,1,45.33,7.0,8047,738599701,138,3.5,0,3,8,2017,32,12,233,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,5.0,0.0,1.0,0.101,0.755,0.144,-0.0027
2017-08-09,The Matrix Revolutions,2003,1,45.286,6.7,7207,424988211,129,0.0,0,3,8,2017,32,12,233,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,6.0,0.0,1.0,0.185,0.815,0.0,-0.765
2017-08-09,47 Ronin,2013,1,17.673,6.1,2937,150962475,119,2.5,0,3,8,2017,32,12,233,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4.0,0.0,0.0,0.134,0.688,0.178,0.1531
2017-08-09,The Day the Earth Stood Still,2008,1,15.527999999999999,5.5,2539,233093859,104,2.5,0,3,8,2017,32,12,233,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.0,0.0,0.0,0.054,0.88,0.066,-0.0772
2017-08-09,Much Ado About Nothing,1993,1,8.987,8.4,27,0,160,4.0,0,3,8,2017,32,12,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,1.0,0.141,0.667,0.192,0.8461
2017-08-09,Man of Tai Chi,2013,1,14.82,6.0,642,2054941,105,2.5,0,3,8,2017,32,12,233,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0.843,0.157,0.3818
2017-08-09,Ip Man,2008,0,27.131999999999998,7.7,2782,22108789,106,4.0,0,3,8,2017,32,12,233,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.098,0.902,0.0,-0.7579
2017-08-09,Ip Man 3,2015,0,43.39,6.9,1190,156844753,105,3.0,0,3,8,2017,32,12,233,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,0.0,0.0,0.233,0.689,0.079,-0.6908
2017-08-10,Love & Friendship,2016,1,396.327,7.6,155,0,101,3.5,0,4,8,2017,32,111,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.0,0.0,0.0,0.045,0.865,0.09,0.34
2017-08-10,The Princess Diaries 2: Royal Engagement,2004,1,19.871,6.6,2604,134734481,113,3.0,0,4,8,2017,32,111,233,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0,1.0,0.0,0.045,0.89,0.065,0.3612
2017-08-10,Don Jon,2013,1,29.128,6.0,3552,0,90,2.5,0,4,8,2017,32,111,233,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.0,1.0,0.0,0.0,0.579,0.421,0.9493
2017-08-10,The Intern,2015,1,26.173000000000002,7.2,5180,194564672,121,3.0,0,4,8,2017,32,111,233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.0,1.0,1.0,0.0,0.931,0.069,0.4215
2017-08-10,Alice Through the Looking Glass,2016,1,41.372,6.6,5239,299457024,113,2.0,0,4,8,2017,32,111,233,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8.0,0.0,0.0,0.183,0.686,0.131,-0.2263
2017-08-10,Rio,2011,1,66.329,6.7,5179,484635760,96,3.0,0,4,8,2017,32,111,233,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,5.0,0.0,0.0,0.077,0.678,0.246,0.9473
2017-08-10,Valentine's Day,2010,1,11.706,5.9,2532,216485654,125,2.0,0,4,8,2017,32,111,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.0,1.0,0.0,0.169,0.691,0.14,-0.4497
2017-08-10,Ella Enchanted,2004,1,45.305,6.4,1455,27388767,96,3.0,0,4,8,2017,32,111,233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,9.0,1.0,0.0,0.18,0.712,0.109,-0.8778
2017-08-10,Hoodwinked!,2005,1,16.776,6.2,1349,51053787,82,2.5,0,4,8,2017,32,111,233,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.076,0.924,0.0,-0.7096
2017-08-10,Rio 2,2014,1,46.129,6.5,2629,500188435,101,2.5,0,4,8,2017,32,111,233,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,7.0,0.0,0.0,0.123,0.754,0.123,0.0074
2017-08-10,The Place Beyond the Pines,2012,1,18.433,6.9,3845,35485608,140,4.0,0,4,8,2017,32,111,233,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.0,0.205,0.751,0.044,-0.6908
2017-08-10,Akeelah and the Bee,2006,1,8.494,6.9,227,18948425,112,3.5,0,4,8,2017,32,111,233,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0.0,0.0,0.0,0.864,0.136,0.8316
2017-08-10,Café Society,2016,1,10.802,6.5,2256,43763247,97,0.0,0,4,8,2017,32,111,233,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.0,1.0,0.0,0.0,0.738,0.262,0.9022
2017-08-10,You've Got Mail,1998,1,10.857999999999999,6.6,2434,250821495,119,3.0,0,4,8,2017,32,111,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.0,1.0,1.0,0.05,0.833,0.117,0.5267
2017-08-10,Flashdance,1983,1,11.437000000000001,6.5,1051,92921203,95,3.0,0,4,8,2017,32,111,233,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.0,0.0,0.0,0.057,0.571,0.372,0.9136
2017-08-10,Star Trek,2009,1,31.93,7.4,8005,385680446,127,4.0,0,4,8,2017,32,111,233,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4.0,0.0,0.0,0.145,0.689,0.166,0.431
2017-08-10,Hot Pursuit,2015,1,15.735999999999999,5.7,1340,51680201,87,1.5,0,4,8,2017,32,111,233,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.0,0.0,1.0,0.135,0.729,0.135,0.0
2017-08-10,Live Free or Die Hard,2007,1,30.564,6.6,4481,383531464,128,3.0,0,4,8,2017,32,111,233,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0,0.0,0.135,0.814,0.051,-0.5994
2017-08-10,Pleasantville,1998,1,16.756,7.2,1264,0,124,0.0,0,4,8,2017,32,111,233,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,9.0,1.0,0.0,0.109,0.752,0.139,0.4019
2017-08-10,This Means War,2012,1,21.854,6.1,2731,156974557,103,2.5,0,4,8,2017,32,111,233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.0,1.0,0.0,0.116,0.804,0.08,-0.2023
2017-08-10,Water for Elephants,2011,1,10.847999999999999,7.0,2121,117094902,122,3.0,0,4,8,2017,32,111,233,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.0,0.065,0.86,0.075,0.0772
2017-08-10,Contact,1997,1,18.430999999999997,7.4,3235,171120329,150,3.0,0,4,8,2017,32,111,233,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.0,0.0,0.0,0.053,0.784,0.163,0.6369
2017-08-10,Agent Cody Banks,2003,1,16.108,5.4,852,58795814,102,2.0,0,4,8,2017,32,111,233,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5.0,0.0,0.0,0.147,0.772,0.08,-0.4939
2017-08-10,Agent Cody Banks 2: Destination London,2004,1,15.175,5.5,479,28818995,100,1.5,0,4,8,2017,32,111,233,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3.0,0.0,0.0,0.235,0.686,0.078,-0.7506
2017-08-10,The Nut Job,2014,1,15.561,5.7,740,122529966,85,1.5,0,4,8,2017,32,111,233,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,6.0,0.0,0.0,0.056,0.833,0.111,0.4588
2017-08-10,Where the Red Fern Grows,2003,1,6.047999999999999,5.4,21,0,86,2.5,0,4,8,2017,32,111,233,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.133,0.656,0.211,0.5574
2017-08-10,Wayne's World,1992,1,14.196,6.7,1653,183097323,95,2.0,0,4,8,2017,32,111,233,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5.0,0.0,1.0,0.049,0.901,0.05,0.0351
2017-08-10,Wayne's World 2,1993,1,11.065999999999999,6.1,738,48198019,95,1.5,0,4,8,2017,32,111,233,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.0,0.0,0.0,0.0,0.97,0.03,0.128
2017-08-10,A Good Day to Die Hard,2013,1,28.299,5.3,5282,304654182,98,1.5,0,4,8,2017,32,111,233,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0.0,0.0,0.199,0.719,0.081,-0.7717
2017-08-10,The Twilight Saga: Breaking Dawn - Part 1,2011,1,60.379,6.2,7142,712171856,117,1.0,0,4,8,2017,32,111,233,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,11.0,1.0,0.0,0.242,0.649,0.109,-0.5423
2017-08-10,The Twilight Saga: Eclipse,2010,1,59.958,6.2,7034,698491347,124,1.0,0,4,8,2017,32,111,233,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,10.0,1.0,0.0,0.19,0.714,0.095,-0.8484
2017-08-10,The Twilight Saga: Breaking Dawn - Part 2,2012,1,69.188,6.5,7232,829000000,115,1.0,0,4,8,2017,32,111,233,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,9.0,1.0,0.0,0.0,0.915,0.085,0.3818
2017-08-10,The Twilight Saga: New Moon,2009,1,53.753,6.0,7428,709827462,131,1.0,0,4,8,2017,32,111,233,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,8.0,0.0,0.0,0.082,0.677,0.241,0.8674
2017-08-10,Twilight,2008,1,79.50399999999998,6.3,10872,393616788,122,1.0,0,4,8,2017,32,111,233,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8.0,0.0,1.0,0.07,0.845,0.085,0.1779
2017-08-10,Star Trek Beyond,2016,1,31.36,6.8,5402,343471816,122,3.0,0,4,8,2017,32,111,233,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6.0,0.0,0.0,0.11,0.852,0.038,-0.5106
2017-08-10,Star Trek Into Darkness,2013,1,27.822,7.3,7609,467365246,132,3.5,0,4,8,2017,32,111,233,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5.0,0.0,0.0,0.193,0.72,0.087,-0.886
2017-08-10,Star Trek II: The Wrath of Khan,1982,1,16.555,7.5,1381,96800000,113,4.0,0,4,8,2017,32,111,233,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,3.0,0.0,0.0,0.1,0.764,0.135,0.3182
2017-08-10,Star Trek: First Contact,1996,1,11.185,7.3,1290,150000000,111,4.0,0,4,8,2017,32,111,233,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,5.0,0.0,0.0,0.116,0.84,0.044,-0.7003
2017-08-10,Star Trek: The Motion Picture,1979,1,12.125,6.4,1207,139000000,132,3.0,0,4,8,2017,32,111,233,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,4.0,0.0,0.0,0.193,0.652,0.155,-0.296
2017-08-10,Star Trek IV: The Voyage Home,1986,1,13.963,7.2,1030,133000000,119,2.5,0,4,8,2017,32,111,233,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7.0,0.0,0.0,0.124,0.753,0.123,-0.2732
2017-08-10,Star Trek VI: The Undiscovered Country,1991,1,8.422,7.0,893,96900000,113,3.0,0,4,8,2017,32,111,233,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,5.0,0.0,0.0,0.201,0.73,0.069,-0.7717
2017-08-10,Star Trek III: The Search for Spock,1984,1,8.055,6.6,946,87000000,105,3.0,0,4,8,2017,32,111,233,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,3.0,0.0,0.0,0.274,0.651,0.075,-0.7269
2017-08-10,Star Trek V: The Final Frontier,1989,1,12.200999999999999,5.7,829,70200000,107,2.5,0,4,8,2017,32,111,233,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.95,0.05,0.5423
2017-08-10,Star Trek: Nemesis,2002,1,17.336,6.2,1016,67312826,117,2.5,0,4,8,2017,32,111,233,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,6.0,0.0,0.0,0.065,0.856,0.079,0.1027
2017-08-10,X-Men,2000,1,67.65899999999999,6.5,10673,543934787,144,3.0,0,4,8,2017,32,111,233,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,8.0,0.0,0.0,0.136,0.864,0.0,-0.4588
2017-08-10,The Wolverine,2013,1,7.099,6.4,7771,415440673,126,2.5,0,4,8,2017,32,111,233,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,5.0,0.0,0.0,0.0,0.922,0.078,0.1531
2017-08-10,Ted,2012,1,89.15,6.3,5785,215863606,115,2.0,0,4,8,2017,32,111,233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0,0.0,0.0,0.959,0.041,0.0387
2017-08-10,X2,2003,1,6.827000000000001,6.2,155,0,108,0.0,0,4,8,2017,32,111,233,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.0,0.203,0.733,0.064,-0.9451
2017-08-10,X-Men: The Last Stand,2006,1,1.56,6.4,7698,459359555,104,2.0,0,4,8,2017,32,111,233,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,6.0,0.0,0.0,0.0,0.831,0.169,0.6705
2017-08-10,X-Men Origins: Wolverine,2009,1,4.013,6.3,8430,373062864,107,2.5,0,4,8,2017,32,111,233,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,4.0,0.0,0.0,0.21,0.79,0.0,-0.7269
2017-08-10,Dune,1984,1,101.417,0.0,0,0,155,0.0,0,4,8,2017,32,111,233,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6.0,0.0,0.0,0.1,0.643,0.257,0.9313
2017-08-10,The Prince of Egypt,1998,1,25.561,7.2,2938,218613188,99,0.0,1,4,8,2017,32,111,233,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,7.0,0.0,1.0,0.032,0.787,0.181,0.8977
2017-08-10,Star Trek: Insurrection,1998,1,11.842,6.4,830,118000000,103,2.5,0,4,8,2017,32,111,233,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,5.0,0.0,0.0,0.0,0.913,0.087,0.4927
2017-08-10,Chicken Little,2005,1,20.869,5.9,3023,314432665,81,2.0,0,4,8,2017,32,111,233,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3.0,0.0,0.0,0.05,0.728,0.222,0.9026
2017-08-10,Gnomeo & Juliet,2011,1,24.296,5.9,1546,189712432,84,2.5,0,4,8,2017,32,111,233,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,0.0,0.0,0.086,0.809,0.105,0.4854
2017-08-10,Anchorman 2: The Legend Continues,2013,1,19.79,6.1,1955,173649015,119,1.5,0,4,8,2017,32,111,233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0,0.0,0.0,0.0,0.921,0.079,0.2023
